Coordinate x [m],Distributed load q [kN/m],Displacement u [m],Curvature kappa [m-1]
2.9405881176235247,11.375275055011002,-2.042471965521475e-05,2.327470021635197e-06
8.697739547909581,14.3998799759952,-7.697614036302227e-06,-3.844727944129879e-06
9.089817963592719,10.303060612122424,-2.9384743544044153e-06,-4.323822413990962e-06
7.693538707741548,6.074214842968594,-7.969361628020904e-06,3.2745562645048035e-07
0.4280856171234247,8.366673334666933,-5.853295571812801e-07,-5.258064216437555e-06
4.930986197239448,11.195239047809562,-2.9143160691091844e-05,4.662016843601437e-06
9.669933986797359,9.816963392678534,-4.166914250659269e-07,-6.614154596278809e-06
2.7025405081016203,11.435287057411482,-1.853205752891851e-05,1.7467476546970723e-06
1.3562712542508502,13.599719943988799,-7.787787572664947e-06,-3.3614603488943195e-06
9.727945589117823,8.046609321864373,-2.3483103010355004e-07,-5.640727916074091e-06
6.105221044208842,14.767953590718143,-3.479184755696694e-05,5.251351220445465e-06
1.878375675135027,7.800560112022405,-7.564239148284662e-06,-5.504095076265061e-07
1.0402080416083217,13.957791558311662,-5.05174862402948e-06,-5.127128847260578e-06
7.301460292058412,13.663732746549309,-2.210218442626531e-05,2.074574010107111e-06
3.9487897579515905,11.477295459091819,-2.7304914924355066e-05,4.1480612064897335e-06
8.935787157431486,9.586917383476695,-3.6123545182673286e-06,-3.430720191956191e-06
4.308861772354471,9.312862572514504,-2.333433050606949e-05,3.6579346975289485e-06
6.577315463092619,14.069813962792558,-2.9710379768129763e-05,4.112191043496078e-06
4.432886577315463,5.292058411682336,-1.3429095589193162e-05,2.1199233728832172e-06
0.28405681136227245,14.061812362472494,-4.462830633797552e-07,-9.77773134499079e-06
6.9773954790958195,7.4824964992998595,-1.3867067029140045e-05,1.6548440601013411e-06
8.261652330466093,7.576515303060612,-6.51126501978913e-06,-8.732095234359016e-07
4.658931786357272,5.246049209841968,-1.3534744790802256e-05,2.1553408410476377e-06
3.4046809361872374,10.66113222644529,-2.239837682575951e-05,3.0854864755516362e-06
8.241648329665933,13.789757951590317,-1.2066603341761977e-05,-1.4996020888797472e-06
7.46749349869974,14.189837967593519,-2.1145455206538484e-05,1.5926739175423983e-06
7.731546309261852,7.286457291458292,-9.338943341585188e-06,3.176852001670842e-07
6.887377475495099,7.826565313062613,-1.4987205276840967e-05,1.867081784202309e-06
0.8101620324064813,12.961592318463694,-2.993688416112157e-06,-5.976207113137505e-06
7.311462292458492,5.660132026405281,-9.112888841788649e-06,8.463242803827499e-07
8.339667933586718,13.465693138627726,-1.0757340108076038e-05,-1.898695436200117e-06
8.301660332066414,14.579915983196639,-1.207599171951431e-05,-1.8717897451473028e-06
0.596119223844769,12.655531106221243,-1.6571034345010032e-06,-6.999035524453068e-06
1.4702940588117623,13.505701140228046,-8.850797748922138e-06,-2.7858822211491096e-06
9.345869173834767,14.485897179435888,-2.2558113791597148e-06,-7.643661492083683e-06
4.740948189637928,7.730546109221844,-2.002369633225439e-05,3.195121866097261e-06
0.08401680336067213,11.48129625925185,-3.3203476146721885e-08,-9.08948819968728e-06
8.489697939587918,7.296459291858372,-4.998193079020134e-06,-1.4026196666635261e-06
1.248249649929986,8.64872974594919,-4.30064734743251e-06,-2.483178897610297e-06
9.167833566713343,6.410282056411282,-1.5546038044706777e-06,-2.8966472640172484e-06
7.191438287657531,9.578915783156631,-1.6281880813787805e-05,1.6911248047280576e-06
1.332266453290658,10.139027805561113,-5.633500818667903e-06,-2.595051740358769e-06
3.5867173434686936,13.679735947189437,-3.0159319697344305e-05,4.333716727325057e-06
6.003200640128026,12.965593118623726,-3.110079986226079e-05,4.749894349360291e-06
9.991998399679936,11.233246649329866,-2.9919372022662144e-10,-9.316132860221384e-06
9.225845169033807,9.356871374274855,-1.9887829953788196e-06,-4.455945220287728e-06
8.891778355671134,8.726745349069814,-3.530787452610237e-06,-2.9725936403300777e-06
2.2184436887377474,7.30246049209842,-9.067503298823504e-06,2.1771476136612279e-07
4.494898979795959,13.979795959191838,-3.566646340892865e-05,5.646583784425776e-06
8.497699539907982,13.185637127425485,-8.953775913834838e-06,-2.571574198584164e-06
8.275655131026205,6.662332466493298,-5.652858128273512e-06,-7.98341704461393e-07
1.1242248449689938,12.231446289257851,-5.074409511451388e-06,-4.090378938983974e-06
4.90498099619924,10.753150630126026,-2.798277383180277e-05,4.475625128471204e-06
5.415083016603321,11.873374674934986,-3.049552553106647e-05,4.844953940108358e-06
7.661532306461292,11.265253050610122,-1.506689401190037e-05,7.038412468594602e-07
5.565113022604521,9.00480096019204,-2.2854723239615646e-05,3.6082150123504737e-06
8.341668333666734,5.736147229445889,-4.573594660108195e-06,-8.126439700379099e-07
3.3606721344268853,8.416683336667333,-1.7459438293745437e-05,2.3760033964364636e-06
2.2444488897779555,7.714542908581716,-9.73965842211635e-06,2.855427787043728e-07
0.09801960392078415,6.874374874974995,-2.6983108562977986e-08,-5.395036373562934e-06
2.1824364872974593,11.517303460692139,-1.396901013453134e-05,2.2727623863851855e-07
0.2740548109621924,14.7999599919984,-4.3811467049449137e-07,-1.0360878193326833e-05
6.197239447889578,11.093218643728747,-2.5670885210625287e-05,3.8271332746394035e-06
0.6041208241648329,12.955591118223644,-1.7392757854642983e-06,-7.119369642884996e-06
6.725345069013803,11.72734546909382,-2.370001971492967e-05,3.140886694301981e-06
0.024004800960192037,11.049209841968395,-2.6401503611650113e-09,-9.075376171363614e-06
9.081816363272655,13.529705941188238,-3.919960092561367e-06,-5.633696148590691e-06
5.263052610522104,13.941788357671534,-3.6106034203383035e-05,5.76084221183879e-06
8.197639527905581,12.8875775155031,-1.1722520255555808e-05,-1.218884668044404e-06
9.38987797559512,9.978995799159833,-1.3646739463362767e-06,-5.4573607761927505e-06
0.2600520104020804,11.463292658531707,-3.0643039788589877e-07,-8.100979163478728e-06
2.2824564912982597,10.175035007001402,-1.3154909322337551e-05,4.824445085156277e-07
0.060012002400480095,5.866173234646929,-8.697443140759228e-09,-4.7135136280929286e-06
5.553110622124425,11.255251050210042,-2.8597577571239452e-05,4.5175212243682114e-06
9.01380276055211,10.891178235647129,-3.5859752682799644e-06,-4.235186734418795e-06
3.6067213442688537,13.521704340868174,-2.9956608357319096e-05,4.321609671010685e-06
8.727745549109821,8.314662932586517,-4.271550219677662e-06,-2.3126210354252278e-06
1.9543908781756352,5.826165233046609,-6.002224960177638e-06,-2.745293688466464e-07
1.7423484696939389,8.924784956991399,-7.697853809184689e-06,-1.0169614674865851e-06
7.589517903580716,10.393078615723145,-1.4493363031763486e-05,8.458564800253317e-07
6.541308261652331,12.2874574914983,-2.6206180715168276e-05,3.660250611666205e-06
0.40408081616323266,6.334266853370674,-3.968210872641711e-07,-4.0504912194051e-06
4.0768153630726145,9.440888177635527,-2.293793084551111e-05,3.531394178534736e-06
1.1502300460092019,7.180436087217443,-3.100080406005825e-06,-2.3291163896584617e-06
8.061612322464493,6.08621724344869,-6.192432878021318e-06,-3.1652488978674885e-07
4.890978195639128,7.746549309861972,-2.0154128058844487e-05,3.223125200204216e-06
7.603520704140828,10.035007001400281,-1.388299817025785e-05,7.802284558189892e-07
3.022604520904181,7.740548109621924,-1.4345305672839839e-05,1.7119152761829053e-06
7.109421884376875,8.17263452690538,-1.438099152963899e-05,1.5869918583220012e-06
5.903180636127225,14.52990598119624,-3.540929980796059e-05,5.461499659426058e-06
5.729145829165833,13.07761552310462,-3.262320028424839e-05,5.101368373067112e-06
7.7635527105421085,6.868373674734947,-8.627421548765034e-06,2.3905709387138193e-07
1.4082816563312663,13.337667533506702,-8.135940306574865e-06,-3.045727955810497e-06
8.927785557111422,12.863572714542908,-4.911353229549193e-06,-4.562816041223299e-06
0.2500500100020004,11.037207441488299,-2.73342078242443e-07,-7.852251026241774e-06
7.161432286457291,10.515103020604121,-1.8105085808275894e-05,1.925075515882526e-06
4.756951390278056,9.840968193638727,-2.550655362418974e-05,4.071336821998682e-06
0.3080616123224645,7.326465293058612,-2.72132061950394e-07,-5.011651183518729e-06
9.675935187037407,11.407281456291258,-4.673266761638474e-07,-7.717617110380582e-06
6.761352270454091,14.35987197439488,-2.869021992243871e-05,3.7558040612036215e-06
4.060812162432486,6.532306461292259,-1.5831980039058934e-05,2.4336955416009643e-06
6.929385877175435,8.276655331066213,-1.5612901062193354e-05,1.908101556143437e-06
1.2022404480896178,10.11102220444089,-4.7131435720092775e-06,-3.0786264270123323e-06
2.474494898979796,5.740148029605921,-8.293852076100165e-06,5.61144621339939e-07
6.6973394678935785,7.416483296659331,-1.511886814223331e-05,2.021871317015163e-06
0.1960392078415683,13.063612722544509,-2.0106712342926662e-07,-9.630956417979734e-06
7.9875975195039,12.469493898779756,-1.3424546395658682e-05,-3.6934990399002145e-07
2.980596119223845,9.650930186037208,-1.7602107075309636e-05,2.0534000900291e-06
7.155431086217243,13.537707541508302,-2.336890763560237e-05,2.4959810959931695e-06
0.07801560312062412,5.106021204240848,-1.2747687024169073e-08,-4.057396881440364e-06
6.833366673334667,12.675535107021403,-2.472976944645322e-05,3.1512013890811558e-06
3.4826965393078617,11.27125425085017,-2.4195141143586224e-05,3.398916342729538e-06
9.745949189837967,14.13382676535307,-3.6102558170176257e-07,-1.0028445041925302e-05
0.6961392278455691,10.473094618923785,-1.8305534124022128e-06,-5.335981075803775e-06
5.063012602520504,9.740948189637928,-2.5358995447744047e-05,4.0567945477124035e-06
0.14402880576115223,8.996799359871975,-7.553954488820081e-08,-6.858765280004372e-06
1.7343468693738748,7.604520904180836,-6.5115876378485335e-06,-8.863666206488184e-07
1.6243248649729947,14.035807161432286,-1.0824593206575648e-05,-2.148776305313889e-06
8.691738347669533,6.41628325665133,-3.4568043338895706e-06,-1.6989030618156471e-06
7.329465893178636,9.380876175235047,-1.4975215338523244e-05,1.36347376001673e-06
8.647729545909183,11.929385877175434,-6.7973269682766415e-06,-2.9660017235043053e-06
2.370474094818964,9.466893378675735,-1.2902140748595463e-05,6.716414587836682e-07
9.687937587517503,13.359671934386878,-5.087801272906653e-07,-9.113584431134774e-06
6.403280656131226,6.6903380676135225,-1.47861462636402e-05,2.1289113127686706e-06
7.015403080616124,6.746349269853971,-1.2323504014772438e-05,1.4408460659162152e-06
3.340668133626725,7.726545309061812,-1.5933166686017367e-05,2.1556872461824857e-06
8.937787557511502,11.843368673734748,-4.447816186840676e-06,-4.24752795620435e-06
2.686537307461492,9.630926185237048,-1.549132855692177e-05,1.4355972715360677e-06
0.9821964392878576,9.454890978195639,-3.090605233987275e-06,-3.6918570095124007e-06
0.9901980396079216,6.7003400680136025,-2.2220827000853934e-06,-2.5947664678294796e-06
4.182836567313463,11.715343068613723,-2.8900682051401053e-05,4.490243369595141e-06
7.559511902380476,11.007201440288057,-1.561013183617359e-05,9.80869417120459e-07
6.479295859171835,10.945189037807562,-2.373158306634831e-05,3.362918686922151e-06
7.151430286057211,6.390278055611122,-1.1049637685711858e-05,1.1836971032611055e-06
7.079415883176635,7.720544108821764,-1.375216127017429e-05,1.547723162883331e-06
5.633126625325065,12.677535507101421,-3.19641985163423e-05,5.028217384584892e-06
9.695939187837567,10.183036607321466,-3.687794664480289e-07,-6.98480525159687e-06
5.233046609321865,14.12382476495299,-3.662115992665792e-05,5.8465732292955665e-06
7.213442688537707,5.436087217443489,-9.151584728310434e-06,9.333774793230966e-07
8.34366873374675,14.655931186237247,-1.1663010906005977e-05,-2.086115914865035e-06
3.316663332666533,6.494298859771955,-1.3295677901651222e-05,1.785838343086204e-06
3.5447089417883575,9.78895779155831,-2.1355907597535248e-05,3.0421444009742583e-06
9.161832366473295,12.957591518303662,-3.1837539597783317e-06,-5.8228276097064315e-06
3.704740948189638,8.490698139627925,-1.9243101161506806e-05,2.8255503714127407e-06
0.9981996399279855,9.214842968593718,-3.100061208982478e-06,-3.5389939788363365e-06
3.0886177235447088,13.605721144228847,-2.5832621002309064e-05,3.183705499847387e-06
8.905781156231246,6.280256051210242,-2.4849549851316836e-06,-2.1735316522849627e-06
1.6983396679335867,14.755951190238047,-1.2221795008437578e-05,-1.8943893880879488e-06
5.615123024604921,12.301460292058412,-3.107268663644105e-05,4.89287938175601e-06
5.373074614922984,11.235247049409882,-2.8933576469055402e-05,4.603164230562121e-06
8.657731546309261,10.479095819163833,-5.896571476635851e-06,-2.6437012575648668e-06
5.281056211242248,10.433086617323465,-2.6998072532542192e-05,4.305912595182052e-06
7.269453890778156,12.311462292458492,-2.0211614173407366e-05,1.959315281766901e-06
4.236847369473895,8.676735347069414,-2.1555147072598186e-05,3.362639020756006e-06
1.4322864572914582,6.212242448489698,-3.897865071609046e-06,-1.3652168717412758e-06
0.3160632126425285,7.2344468893778755,-2.823877695621078e-07,-4.921569077197402e-06
8.33366673334667,5.812162432486497,-4.670060301158423e-06,-8.07890739603338e-07
2.010402080416083,7.278455691138228,-7.824267652295735e-06,-2.199412429212305e-07
0.2480496099219844,12.04140828165633,-2.9357975499657865e-07,-8.578118142880177e-06
8.409681936387278,8.466693338667733,-6.310005144651739e-06,-1.3938706973317354e-06
8.24364872974595,8.346669333866773,-7.290606874191571e-06,-9.130938028844476e-07
6.355271054210842,11.535307061412283,-2.578793374960021e-05,3.7469986255321233e-06
4.464892978595719,11.465293058611723,-2.9177499486106415e-05,4.613057113037873e-06
5.879175835167033,9.060812162432487,-2.215934664852914e-05,3.4251605953987002e-06
1.0602120424084818,10.849169833966794,-4.060926859188641e-06,-3.899514844562819e-06
1.5523104620924184,9.016803360672135,-6.46062323968389e-06,-1.6019387275166779e-06
8.78375675135027,12.587517503500699,-5.985912049516095e-06,-3.7658591070912854e-06
4.478895779155831,14.703940788157631,-3.7464186586285125e-05,5.926999526490032e-06
6.907381476295259,10.511102220444089,-1.9985573113615192e-05,2.4676017230413554e-06
5.631126225245049,5.234046809361873,-1.3199451362080903e-05,2.07661147927747e-06
6.435287057411482,7.7705541108221645,-1.703827884397097e-05,2.4373447926470423e-06
1.836367273454691,6.178235647129426,-5.785477809263666e-06,-5.175009711867352e-07
2.656531306261252,10.58111622324465,-1.6778480019230955e-05,1.5033056407664752e-06
0.8921784356871374,8.268653730746149,-2.2748671246793164e-06,-3.531072626241945e-06
9.907981596319264,7.090418083616724,-2.4557286361125808e-08,-5.585459125164688e-06
2.7545509101820365,13.541708341668334,-2.2474727750329524e-05,2.228485625875078e-06
7.799559911982397,12.141428285657131,-1.4901082904075542e-05,3.0098456999292065e-07
2.518503700740148,14.713942788557711,-2.1766065861460997e-05,1.600516079231749e-06
9.689937987597519,13.361672334466894,-5.025608967520359e-07,-9.12748196325312e-06
7.4874974994999,12.527505501100219,-1.8473098521244962e-05,1.344006865349133e-06
1.6843368673734747,14.747949589917983,-1.2055135265171567e-05,-1.961690164211401e-06
7.733546709341868,5.758151630326065,-7.37093917521348e-06,2.4790447023558877e-07
7.463492698539708,14.631926385277055,-2.1849762663826834e-05,1.6567269761583653e-06
0.48209641928385677,12.045409081816363,-1.056721943135048e-06,-7.274294474460869e-06
5.6791358271654335,12.883576715343068,-3.232443528850713e-05,5.0710452773148574e-06
5.97119423884777,14.187837567513503,-3.4212122812243716e-05,5.2424876206825076e-06
9.95999199839968,7.7125425085017,-5.102676383747918e-09,-6.2734543008495164e-06
1.5423084616923384,6.484296859371875,-4.59724674350935e-06,-1.1744025959386467e-06
7.649529905981196,10.893178635727146,-1.4673115540790987e-05,7.153139795224275e-07
7.7535507101420285,10.313062612522504,-1.3036797358826574e-05,3.874059790017774e-07
2.022404480896179,12.739547909581916,-1.3817288898805417e-05,-3.393444473164388e-07
1.6863372674534907,7.646529305861172,-6.262198006952627e-06,-1.0120286185691367e-06
9.401880376075216,13.01760352070414,-1.7152417685657318e-06,-7.1878113581683655e-06
3.0906181236247248,7.412482496499299,-1.4083854382557658e-05,1.737335491795382e-06
0.3840768153630726,10.751150230046008,-6.110290290719952e-07,-6.973955883811373e-06
7.471494298859772,5.580116023204641,-8.298026175939006e-06,6.208016525336177e-07
5.745149029805961,6.938387677535507,-1.7275022603811773e-05,2.6983688919191347e-06
2.676535307061412,5.784156831366273,-9.259935375772535e-06,8.487802323258911e-07
6.687337467493498,8.840768153630727,-1.80775524740878e-05,2.4251224302295126e-06
5.03500700140028,5.840168033606721,-1.5207279901483356e-05,2.4330454939170203e-06
7.379475895179036,11.717343468693738,-1.8257666655475372e-05,1.5651018528119842e-06
6.7093418683736745,5.084016803360672,-1.0325738199516794e-05,1.3756037057286635e-06
0.7601520304060813,12.491498299659932,-2.5676384005684397e-06,-6.022761834717593e-06
0.058011602320464095,5.786157231446289,-8.019646316866517e-09,-4.654939187790545e-06
8.487697539507902,10.299059811962392,-7.07039123996767e-06,-1.9726308298313094e-06
7.345469093818764,8.25865173034607,-1.3083157036640285e-05,1.1694697078643763e-06
7.543508701740348,8.424684936987397,-1.2053680563418822e-05,7.851371721264351e-07
2.1024204840968195,10.673134626925386,-1.2260492579542237e-05,-3.342490503229775e-08
1.0682136427285458,9.608921784356871,-3.6446540384545623e-06,-3.4234717584992096e-06
2.534506901380276,11.54130826165233,-1.7216614377565562e-05,1.3010961801536268e-06
6.549309861972395,11.319263852770554,-2.4088510347745984e-05,3.3578439362139842e-06
9.067813562712542,14.37987597519504,-4.281092613558117e-06,-5.905652460878822e-06
7.00740148029606,8.75875175035007,-1.6048775069183384e-05,1.8847400091517685e-06
9.021804360872174,13.735747149429885,-4.4573763137524e-06,-5.385495935111318e-06
5.895179035807161,13.44368873774755,-3.2801193375521955e-05,5.06288499625873e-06
2.2324464892978595,11.94738947789558,-1.4968986725093995e-05,4.026156148916138e-07
3.9387877575515104,6.628325665133026,-1.5741160196988898e-05,2.3885708129783975e-06
8.567713542708542,13.34366873374675,-8.372471086835662e-06,-2.9324357246659793e-06
6.615323064612922,6.968393678735747,-1.4556534587308988e-05,1.994376824151893e-06
