Coordinate x [m],Distributed load q [kN/m],Displacement u [m],Curvature kappa [m-1]
1.4185418541854187,1.7812781278127812,5.0846164467988455,15.160905469484842
1.437943794379438,1.718971897189719,5.110866174493928,14.830709833659636
1.7813781378137814,1.0896089608960895,6.159408676112417,11.646033490237711
1.0843084308430844,1.9966996699669968,2.545489147779037,12.990229716040911
1.0655065506550656,1.8682868286828684,2.2600181360841645,11.944031126785047
1.721972197219722,1.1793179317931792,6.021564011661283,12.184516141383114
1.0982098209820983,1.1377137713771377,1.5069157931343358,7.496690623157726
1.743974397439744,1.3863386338633863,7.353424554797584,14.506434501836022
1.8894889488948894,1.6876687668766877,11.384665679164698,19.1329889064514
1.0598059805980597,1.1803180318031803,1.405005873548061,7.5054486546764485
1.5350535053505352,1.5288528852885288,5.5301415836574455,14.081225884364613
1.4221422142214222,1.1442144214421441,3.291065313531458,9.763413785122886
1.1422142214221422,1.7155715571557155,2.5565337287939194,11.757301382703528
1.3646364636463646,1.9423942394239424,4.936149405479946,15.903972035367353
1.4387438743874388,1.4744474447444744,4.39116503729406,12.728113375393946
1.2606260626062606,1.8393839383938393,3.6849469060342392,13.912651991271733
1.4228422842284227,1.4571457145714573,4.197331521061253,12.439731221847058
1.1096109610961096,1.161116111611161,1.5863092837786743,7.730322987294228
1.8940894089408942,1.9721972197219722,13.401449347383068,22.413107197308392
1.5814581458145813,1.3037303730373038,5.156569684638468,12.37077011031436
1.3706370637063707,1.2604260426042604,3.2455236813748987,10.365519900324866
1.2846284628462845,1.2094209420942095,2.5639532675655476,9.321939394659537
1.0467046704670466,1.2122212221222122,1.3901266489765733,7.613025689007543
1.8314831483148315,1.0605060506050605,6.51511268670492,11.653793762214505
1.4595459545954594,1.0327032703270327,3.2109154728396887,9.04366728301993
1.3725372537253726,1.737973797379738,4.493819738793736,14.312602697413457
1.645064506450645,1.7566756675667567,7.820605560889573,17.339068740357384
1.6846684668466847,1.2594259425942593,6.0216564701444675,12.73029103090327
1.3891389138913892,1.4036403640364037,3.762641841634694,11.699108704749865
1.7407740774077407,1.8795879587958795,9.914935345648226,19.631627969277574
1.5892589258925893,1.5450545054505451,6.201943173618563,14.732949982667035
1.5301530153015301,1.7742774277427742,6.356618021536959,16.28949573625229
1.4808480848084808,1.6773677367736775,5.447030528951136,14.903560803125018
1.814881488148815,1.8605860586058607,11.12229923031645,20.260459169229257
1.3931393139313932,1.5696569656965695,4.244127241027253,13.120504969788907
1.9672967296729673,1.531053105310531,11.657350772406215,18.072214602198294
1.1312131213121313,1.119011901190119,1.6198246643409018,7.59504567318418
1.1942194219421942,1.567056705670567,2.668929500307073,11.228457319179263
1.0841084108410841,1.5652565256525652,1.994360502377698,10.181446587503034
1.5792579257925792,1.2572257225722572,4.951906700390874,11.912902121295236
1.3683368336833683,1.2167216721672167,3.1172404052611773,9.989310482203337
1.8876887688768877,1.9603960396039604,13.186665574692064,22.20370551906676
1.566056605660566,1.036903690369037,3.9825458767642705,9.743099242417491
1.4447444744474447,1.6605660566056606,5.007595987404406,14.394561808416066
1.3066306630663067,1.1836183618361837,2.6404030815501844,9.27931226966081
1.8135813581358136,1.1963196319631964,7.136057794993477,13.017737897402103
1.5957595759575958,1.266026602660266,5.144524137925074,12.121644447673091
1.4678467846784677,1.226022602260226,3.877400430787782,10.797680008024805
1.286928692869287,1.6145614561456145,3.4412643235173728,12.46695278588765
1.2535253525352537,1.9983998399839984,3.936241648507903,15.030269183534017
1.5482548254825481,1.638963896389639,6.082704428409097,15.225202568261624
1.4302430243024302,1.7662766276627662,5.167592234693468,15.157228954218553
1.560856085608561,1.8202820282028203,6.921931023454823,17.047189687465597
1.7527752775277528,1.3077307730773078,7.0420168589571155,13.752949012272964
1.1534153415341535,1.4044404440444045,2.155065618996761,9.71941892659113
1.8110811081108111,1.4176417641764176,8.421320579834992,15.40478530301275
1.66996699669967,1.6552655265526552,7.708880887787895,16.585432800705814
1.4696469646964696,1.39003900390039,4.412310356947819,12.257199617351475
1.258025802580258,1.4994499449944994,2.985386872900011,11.318080322883773
1.717871787178718,1.0542054205420541,5.344381928103708,10.865938499040423
1.4644464446444645,1.2647264726472647,3.9720718072515524,11.112745117896129
1.485848584858486,1.0838083808380838,3.555299321120084,9.662250893556203
1.5946594659465947,1.87978797879788,7.622768551286443,17.985730166175934
1.9822982298229823,1.2584258425842585,9.802449366279696,14.967451920709625
1.4673467346734674,1.4845484548454846,4.690213659259457,13.07008396609238
1.334133413341334,1.294929492949295,3.0749914032133,10.365652226788836
1.1376137613761377,1.8578857885788578,2.7352909184718124,12.681338640914795
1.9320932093209322,1.8615861586158617,13.426640584555098,21.580547853765275
1.6275627562756276,1.5338533853385339,6.612978017265045,14.978655861385718
1.1308130813081307,1.0961096109610962,1.5849897467871976,7.436970519734241
1.756975697569757,1.733073307330733,9.399704406501147,18.26980609852164
1.7358735873587359,1.880988098809881,9.838759233716761,19.59094535316118
1.2252225222522253,1.7900790079007902,3.292434274751379,13.159470702545804
1.9892989298929893,1.4996499649964996,11.805653944959984,17.899512423489572
1.883088308830883,1.064006400640064,7.104872711890628,12.021708081399199
1.7980798079807983,1.1243124312431243,6.536028009956031,12.129620882880367
1.885088508850885,1.0696069606960696,7.165053849090471,12.097822743570486
1.9345934593459346,1.830983098309831,13.2572510583677,21.25324755697892
1.9276927692769277,1.6063606360636062,11.506851495048581,18.5794186979454
1.0521052105210522,1.534953495349535,1.7876098394447384,9.689595422188486
1.3232323232323233,1.2183218321832183,2.8227364410708495,9.672736970666763
1.0226022602260225,1.6985698569856986,1.8163672287542327,10.421768249432203
1.3953395339533954,1.5854585458545856,4.307195543591836,13.273517930850991
1.1427142714271428,1.9268926892689269,2.8752160430380727,13.211326653217377
1.874887488748875,1.3745374537453745,9.059040706029094,15.462618449063626
1.806080608060806,1.498049804980498,8.825465899959134,16.233592216107297
1.5525552555255526,1.5845584558455845,5.929928575330483,14.760687349863097
1.0167016701670166,1.2851285128512853,1.3506013212681902,7.839553832370936
1.1103110311031104,1.8735873587358736,2.5645307530755104,12.481588272838685
1.908990899089909,1.3594359435943595,9.457368739510798,15.57090506530401
1.6759675967596759,1.3002300230023003,6.120924787508749,13.074860321315658
1.764876487648765,1.194919491949195,6.568732819582821,12.653311895846052
1.5473547354735473,1.0368036803680367,3.8411935879564925,9.625818507443302
1.2376237623762376,1.8317831783178318,3.472481847685303,13.602350334043305
1.0296029602960297,1.6545654565456545,1.8058983481697908,10.221272952377747
1.1785178517851784,1.505950595059506,2.4650130385026414,10.64873796110484
1.7684768476847685,1.4794479447944795,8.18272252415411,15.698216626343104
1.7174717471747174,1.0928092809280927,5.536217952754834,11.26121439026591
1.4700470047004701,1.1162116211621163,3.546012027436331,9.84530130180735
1.5657565756575658,1.1001100110011002,4.222881061526238,10.335026902030137
1.6492649264926493,1.114911491149115,5.001631155262153,11.03270651097513
1.7978797879787978,1.3837383738373839,8.041479054648619,14.926771525037292
1.1085108510851085,1.0755075507550755,1.4649854452179016,7.153270742615815
1.5888588858885888,1.3116311631163116,5.2609928072129435,12.503980971154421
1.9715971597159716,1.211921192119212,9.288143815410345,14.336522281090996
1.8057805780578058,1.6981698169816983,9.999448559804973,18.399132442497176
1.1402140214021403,1.3320332033203321,1.974577492854703,9.112817612394306
1.9827982798279828,1.6577657765776577,12.922863887814401,19.72209078093528
1.3977397739773978,1.0712071207120712,2.9251788300773156,8.983612792722418
1.3652365236523654,1.9897989798979898,5.063291123786411,16.299277452497726
1.4456445644564457,1.995899589958996,6.030082748309067,17.312168360550427
1.4912491249124913,1.1602160216021602,3.8475959940672206,10.38102676154204
1.257925792579258,1.462946294629463,2.9120139378606216,11.041667263035935
1.2288228822882288,1.547054705470547,2.8706056860351055,11.406337333403307
1.8301830183018302,1.3951395139513951,8.55265991584095,15.320163879574276
1.209020902090209,1.7501750175017503,3.0930212796387004,12.695989070854282
1.5818581858185818,1.0362036203620362,4.101547486531989,9.834763074267222
1.2929292929292928,1.0892089208920892,2.354157498736664,8.449620719647722
1.0256025602560257,1.727872787278728,1.8640135019840278,10.632664526578672
1.3838383838383839,1.2242224222422242,3.244265940807741,10.164755869526347
1.6049604960496051,1.3923392339233924,5.7562295274088005,13.407896805282089
1.9862986298629863,1.543154315431543,12.093248768230621,18.39099181445297
1.4100410041004101,1.0785078507850785,3.023559624351499,9.124441757107004
1.7977797779777978,1.3651365136513651,7.932052063024053,14.725288910529217
1.303930393039304,1.1576157615761575,2.566419558132685,9.056702249882955
1.0334033403340335,1.0413041304130413,1.149177658310986,6.456523000034778
1.7053705370537053,1.3412341234123413,6.6521320377375694,13.723806944150763
1.961796179617962,1.3762376237623761,10.390945807950581,16.19938627526119
1.693969396939694,1.0185018501850185,4.950835572094872,10.35186578963927
1.676867686768677,1.4942494249424942,7.045624365502409,15.033951459952476
1.077907790779078,1.0655065506550656,1.334445854016454,6.891106872463425
1.4277427742774278,1.4290429042904291,4.159059950898846,12.24183408439854
1.1507150715071508,1.8452845284528454,2.81168552058109,12.74038030865793
1.3776377637763777,1.9825982598259826,5.183699746122199,16.387813398801626
1.2206220622062207,1.06010601060106,1.927937465350104,7.763932708902453
1.6836683668366836,1.4123412341234123,6.740766691873784,14.267485554436032
1.8461846184618462,1.110911091109111,6.990442819678063,12.305681813305842
1.443044304430443,1.5505550555055505,4.659359135544492,13.425117849318685
1.7923792379237924,1.9949994999499951,11.48768464481927,21.454774100272317
1.824982498249825,1.9434943494349435,11.812977967447706,21.28105903899721
1.8447844784478447,1.1372137213721372,7.13968413879051,12.587485331191383
1.6061606160616062,1.944094409440944,8.055347293431156,18.735167246097546
1.4643464346434643,1.4067406740674069,4.417184576902655,12.359734143231304
1.3546354635463547,1.787078707870787,4.4423319055826,14.525041162982186
1.7176717671767177,1.6449644964496448,8.336371515557275,16.953054441357725
1.514151415141514,1.8534853485348535,6.4342373549686815,16.838744780568668
1.1261126112611262,1.7998799879988,2.5703307663841892,12.161205319451838
1.2128212821282127,1.3363336333633362,2.383994925302125,9.724403223400646
1.974897489748975,1.0389038903890389,8.0021934476165,12.310372111318543
1.284928492849285,1.1363136313631363,2.4106551903574247,8.760490570509198
1.4168416841684168,1.1359135913591358,3.2307940362266465,9.656458355106437
1.5355535553555355,1.894889488948895,6.860863681405904,17.458225750567856
1.0992099209920991,1.8406840684068406,2.444675228235334,12.139789136429393
1.5498549854985497,1.7325732573257326,6.450075536298411,16.11142380364649
1.6714671467146713,1.01000100010001,4.716451123551277,10.12910093889677
1.2054205420542055,1.146014601460146,2.007270562786664,8.28857725256474
1.9333933393339335,1.2016201620162017,8.684160891226727,13.939226505908918
1.1536153615361537,1.977797779777978,3.0364419056975116,13.689707404583846
1.9071907190719073,1.829182918291829,12.689353937311445,20.93160411150626
1.0487048704870487,1.0832083208320833,1.2493146779546722,6.815795050852222
1.922892289228923,1.696869686968697,12.064612159671226,19.577385821390422
1.7325732573257326,1.15011501150115,5.981582430558803,11.95595107065462
1.6005600560056006,1.9943994399439944,8.177641480039465,19.152936475765788
1.7230723072307232,1.4388438843884388,7.360785854358211,14.875392309708019
1.7235723572357236,1.7652765276527653,9.038602913337765,18.25549095563622
1.289028902890289,1.3657365736573657,2.9251955606337265,10.562843503072179
1.0578057805780579,1.7803780378037803,2.107317803343445,11.299765080018354
1.065106510651065,1.3903390339033903,1.6799634532652183,8.885154942136877
1.0272027202720273,1.16001600160016,1.257281318495057,7.149429554416589
1.8083808380838085,1.9401940194019403,11.474000147558831,21.051658121107643
1.7810781078107811,1.4944494449444945,8.443648089109098,15.970387137723673
1.1997199719971998,1.0775077507750774,1.8606302137685837,7.756245411519849
1.704970497049705,1.7272727272727273,8.560744209835368,17.66969424215149
1.2436243624362437,1.5355535553555355,2.953470460516068,11.45791086759441
1.2006200620062006,1.614861486148615,2.794808561178975,11.633010585787053
1.6877687768776877,1.7492749274927493,8.41001782712898,17.71422962878346
1.4608460846084608,1.280928092809281,3.993356963180101,11.227432734272528
1.7481748174817482,1.4366436643664366,7.675446373061143,15.069025654440633
1.1946194619461945,1.1282128212821283,1.923445069030964,8.086709961125125
1.7415741574157417,1.8923892389238923,9.99623333489278,19.774417165688966
1.12011201120112,1.7336733673367337,2.4364171086681856,11.651450173520203
1.3813381338133812,1.2046204620462047,3.175047594656282,9.983929085977904
1.4033403340334034,1.4385438543854385,3.975686480307528,12.112599678809765
1.7473747374737474,1.5556555655565556,8.299876017681374,16.309879412783765
1.3667366736673667,1.1985198519851985,3.059847456411483,9.82836621495933
1.173017301730173,1.6533653365336534,2.668591399026816,11.636556875009433
1.870987098709871,1.758875887588759,11.519869883516225,19.745004563462647
1.556755675567557,1.8672867286728674,7.044860272752848,17.441455276640777
1.6837683768376839,1.8884888488848885,9.014911567739707,19.07866682257785
1.3812381238123812,1.4396439643964396,3.793680668148868,11.93094677004454
1.674067406740674,1.1524152415241524,5.406644523164334,11.575324769200591
1.4676467646764677,1.8629862986298629,5.889443849015283,16.405234882924237
1.1283128312831283,1.0725072507250726,1.5405961845786258,7.260742155823744
1.1455145514551455,1.0145014501450145,1.5249461342541948,6.972757041680765
1.5322532253225323,1.7451745174517452,6.27813276386864,16.044295698696786
1.9792979297929794,1.1805180518051805,9.153899577517697,14.01958161612741
1.019001900190019,1.9205920592059207,2.032170349606738,11.742521746924169
1.4645464546454645,1.4717471747174717,4.623199838281469,12.932652641201715
1.0565056505650565,1.1752175217521752,1.3859058576420633,7.449743714245413
1.2501250125012502,1.6366636663666367,3.197567897817844,12.2762051182616
1.936893689368937,1.6664666466646665,12.109158908009023,19.36661238881164
1.0048004800480048,1.7937793779377937,1.819736593549436,10.81434228031264
1.161116111611161,1.9934993499349936,3.1206355559140135,13.888105282175381
1.9482948294829483,1.676967696769677,12.401914439310094,19.60336495695774
1.6821682168216823,1.6690669066906691,7.944782559703907,16.845907813103544
1.2043204320432044,1.7455745574557455,3.0490501439215514,12.613386631192371
1.0377037703770378,1.0781078107810782,1.204709615059594,6.712539240722753
1.4413441344134412,1.7995799579957996,5.388578363493131,15.562884101191397
1.5607560756075607,1.171017101710171,4.452135158370281,10.966032336807036
1.4087408740874088,1.157015701570157,3.234689506948334,9.779611864576797
1.6755675567556756,1.1065106510651066,5.205248011226841,11.124200088775755
1.1495149514951495,1.9672967296729673,2.98822808561582,13.568622028719522
1.2081208120812081,1.1628162816281629,2.0504170371804515,8.428935302771201
1.7612761276127613,1.8963896389638966,10.361196733325373,20.040394798555766
1.2201220122012202,1.354835483548355,2.4609135033563763,9.918387578331792
1.1382138213821382,1.2862286228622861,1.8966610899783725,8.784019175995006
1.896089608960896,1.5307530753075307,10.434741990963321,17.41466999985327
1.4737473747374739,1.2636263626362636,4.04471393515086,11.17359620750554
1.6948694869486949,1.008100810081008,4.90809258957389,10.25159581664737
1.3086308630863086,1.3202320232023204,2.9587054960718464,10.366178231984616
1.433943394339434,1.7023702370237024,5.0193795947950575,14.646615336601169
1.833983398339834,1.1184118411841184,6.899028778482099,12.306892495430162
1.6152615261526153,1.2716271627162716,5.35905658145482,12.32406258927723
1.5461546154615462,1.5472547254725473,5.719006384161758,14.3537702105044
1.7805780578057806,1.0427042704270426,5.886324551336773,11.139698068216662
1.522852285228523,1.9718971897189719,6.963981458229311,18.017448849595432
1.2685268526852687,1.7296729672967297,3.530717684872179,13.164819632278261
1.5725572557255725,1.7603760376037605,6.845810112034513,16.609752664435362
1.8051805180518052,1.9761976197619764,11.624981902308509,21.404360658088013
1.7655765576557656,1.4456445644564457,7.956483916902164,15.31437692224068
1.8544854485448545,1.8514851485148514,11.808385492737857,20.601313596706206
1.4007400740074007,1.254925492549255,3.448979416770376,10.546946563843303
1.8195819581958195,1.0445044504450445,6.292528058535949,11.403368719710254
1.6985698569856986,1.987898789878988,9.74191885193419,20.259509779360776
1.96989698969897,1.1506150615061506,8.79550144339734,13.599558875779568
1.6488648864886488,1.4577457745774578,6.534870714170016,14.421754926767804
1.2587258725872588,1.1451145114511452,2.2837175815528212,8.64831157583205
1.8221822182218221,1.4986498649864988,9.067250031641922,16.384878811913595
1.4534453445344535,1.256925692569257,3.859274937900923,10.961236777743181
1.5416541654165417,1.22002200220022,4.470216373712045,11.28511200955079
1.2284228422842285,1.488148814881488,2.758608139100442,10.968455981511742
1.335833583358336,1.9156915691569156,4.566491574874963,15.354270800617417
1.0834083408340833,1.3066306630663067,1.661611043542491,8.493687352533634
1.5667566756675668,1.2318231823182317,4.737541578430011,11.579803164834935
1.8046804680468047,1.836083608360836,10.791788056719959,19.881265354258197
1.316931693169317,1.4533453345334535,3.3193922010249777,11.48373919300121
1.801880188018802,1.083108310831083,6.336502619501769,11.709788440590234
1.0555055505550555,1.8741874187418741,2.2039136897334233,11.869291339575
1.0265026502650265,1.8342834283428342,1.9840228400810684,11.29738080318683
1.3637363736373638,1.1132113211321133,2.8233770935529625,9.108760621036602
1.110911091109111,1.888188818881888,2.58870957270912,12.585659406024611
1.7346734673467346,1.4888488848884889,7.771481676723909,15.495999945029006
1.7457745774577458,1.1726172617261725,6.2390832069845175,12.282752427658007
1.0159015901590158,1.2634263426342636,1.3246612985303823,7.701100983185627
1.1106110611061106,1.5573557355735574,2.133407463933309,10.377699036030217
1.023002300230023,1.9482948294829483,2.085856891688076,11.958660552523899
1.7467746774677468,1.2775277527752775,6.808963494586331,13.389318769860786
1.6642664266426643,1.0567056705670568,4.871050079819416,10.551838622206056
1.9802980298029804,1.9171917191719172,14.88871479256541,22.77966590538442
1.3071307130713072,1.9792979297929794,4.420467765737212,15.523206686105155
1.9543954395439544,1.176017601760176,8.779123200862749,13.790420626221039
1.7070707070707072,1.9912991299129912,9.905833729557793,20.395730482139122
1.952095209520952,1.0066006600660067,7.487902794672486,11.78988195849288
1.4813481348134814,1.4871487148714873,4.834213258402639,13.21790984979086
1.7854785478547854,1.3784378437843785,7.846050473029716,14.767027197769282
1.2113211321132114,1.2986298629862987,2.3081459500234933,9.438346774971528
1.2585258525852585,1.6642664266426643,3.3174873530839886,12.567133941116882
1.1824182418241824,1.523052305230523,2.5178403082552188,10.805308973741658
1.1813181318131813,1.4516451645164516,2.393101293575517,10.289128522813279
1.831083108310831,1.3284328432843284,8.155747528033583,14.594825639179579
1.4520452045204522,1.5314531453145315,4.688610164565708,13.342435173610372
1.456845684568457,1.7262726272627265,5.337649346809279,15.089476964498134
1.7037703770377037,1.0788078807880788,5.33552672306199,11.028245458809307
1.3585358535853587,1.2706270627062706,3.1858946790050977,10.357154527333922
1.2007200720072007,1.5926592659265926,2.75707248780578,11.474027690797882
1.884988498849885,1.0665066506650664,7.143148555489003,12.062116622703373
1.0125012501250126,1.4903490349034905,1.546944365642868,9.05388156577434
1.114911491149115,1.5709570957095709,2.177135699572869,10.508868708653043
1.90989098909891,1.5893589358935893,11.072551964716592,18.21301386064199
1.1121112111211122,1.7958795879587959,2.4701417200990172,11.983306941555242
1.0247024702470247,1.1906190619061907,1.2810502950974534,7.3201817631508135
1.9371937193719373,1.220922092209221,8.875791858053615,14.190975653220889
1.2092209220922092,1.7736773677367736,3.136112133883538,12.868606692652463
1.9534953495349536,1.1528152815281527,8.594030088159965,13.51211574802845
1.5235523552355237,1.088808880888089,3.8505591856386925,9.953144009270416
1.3274327432743274,1.2479247924792478,2.918945531308399,9.939217384084643
1.6552655265526552,1.4797479747974798,6.711054491490789,14.696254864010253
1.997099709970997,1.343834383438344,10.703972744614129,16.102627544482623
1.0693069306930694,1.2045204520452044,1.4727238619459446,7.728012405200916
1.5367536753675368,1.2743274327432743,4.624809130611279,11.749964195339427
1.5053505350535055,1.6155615561556156,5.511076428939198,14.591918717824381
1.92989298929893,1.2313231323132314,8.850579833687167,14.257931283677426
1.0499049904990498,1.2068206820682068,1.3966665903262678,7.6022823404452655
1.7398739873987399,1.2496249624962497,6.581624142187116,13.045139797508103
1.6575657565756576,1.3206320632063206,6.014425303999432,13.13420691003994
1.5777577757775778,1.9016901690169017,7.468970584232598,18.002438707717157
1.8726872687268727,1.670967096709671,10.973967563462477,18.775192850818236
1.574157415741574,1.312131213121312,5.1182529519940925,12.393006477365407
1.2183218321832183,1.995999599959996,3.609495712396868,14.5906193379614
1.1176117611761176,1.290929092909291,1.8020850285247663,8.656545222479044
1.5529552955295531,1.7879787978797879,6.696366676998172,16.659906854771886
1.1029102910291029,1.167916791679168,1.5668682114358945,7.728644691651883
1.4945494549454945,1.6650665066506651,5.558562029625283,14.9311454397765
1.6425642564256426,1.4993499349934993,6.644619388662462,14.776671666566598
1.3932393239323932,1.402040204020402,3.791732044720165,11.720265275852519
1.3181318131813182,1.3378337833783378,3.0639289089264916,10.580647623718267
1.0528052805280528,1.72997299729973,2.018754408406126,10.92794824036859
1.3850385038503852,1.0674067406740675,2.836060438268024,8.870396610618158
1.6665666566656667,1.9295929592959298,8.931692679029934,19.294771721396565
1.9416941694169418,1.4383438343834385,10.529438093236054,16.75694302103478
1.3222322232223223,1.4697469746974698,3.3975494424061115,11.660080859571107
1.2017201720172017,1.9605960596059606,3.402500355882139,14.136527004035539
1.9151915191519153,1.12981298129813,7.936758945391869,12.98284944005952
1.3402340234023402,1.5324532453245325,3.6891740884636888,12.32307587194363
1.7509750975097509,1.2342234223422341,6.6257293639361725,12.96656686370707
1.6412641264126413,1.3090309030903091,5.787424395573542,12.890792769646001
1.4752475247524752,1.4654465446544656,4.7050545733171125,12.971378325951408
1.656165616561656,1.6565656565656566,7.5252329019393,16.46128249188555
1.174817481748175,1.062006200620062,1.7220202473374622,7.4859807012804485
1.6591659165916592,1.7064706470647066,7.7941413085338125,16.987907611643255
1.3147314731473148,1.4407440744074407,3.274145843799387,11.365149476243754
1.2036203620362036,1.647964796479648,2.8735351162753218,11.901143909770514
1.0009000900090008,1.6603660366036603,1.6648535099534523,9.97116309290695
1.5121512151215122,1.833083308330833,6.338228197461846,16.631394912668586
1.3374337433743375,1.3361336133613362,3.1964411899946246,10.721941080996789
1.6027602760276027,1.8208820882088208,7.497000398043404,17.510624869867726
1.5523552355235524,1.6793679367936794,6.2823074908383365,15.641853654312326
1.5505550555055505,1.1345134513451345,4.229326596161987,10.554753405133491
1.8362836283628363,1.7457745774577458,10.809545938566181,19.23442365238624
1.2817281728172818,1.883888388838884,3.966824258934101,14.487796934508932
1.3114311431143113,1.5190519051905191,3.426171453070798,11.952791858843849
1.2734273427342735,1.0972097209720972,2.265750887452864,8.383301156398268
1.7892789278927892,1.5796579657965797,9.04892948352853,16.958692268866848
1.1132113211321133,1.6113611361136115,2.2229296977420265,10.762712754923859
1.2268226822682269,1.4302430243024302,2.640919899031889,10.52792750022077
1.2506250625062507,1.0769076907690769,2.1064922301455504,8.080846488489232
1.02010201020102,1.7670767076707672,1.875798622108429,10.8155910100461
1.833083308330833,1.7811781178117814,10.971195641668524,19.590287261549438
1.8185818581858186,1.478047804780478,8.88969874418487,16.12770553983091
1.589158915891589,1.667066706670667,6.690444381228689,15.895403521750314
