Coordinate x [m],Distributed load q [kN/m],Displacement u [m],Curvature kappa [m-1]
2.5625125025005002,10.083016603320665,169.66351541308376,155.02713665357598
2.004400880176035,6.7123424684936985,54.054002916606215,80.7253509113505
0.2760552110422084,11.889377875575114,0.25011917022758456,19.69274831161471
7.251450290058012,8.914782956591319,3399.2679267508693,387.87063273827005
6.4452890578115625,5.086017203440688,1361.7739522923,196.68510617506578
5.773154630926185,13.003600720144028,2502.091548100219,450.43078629728745
0.616123224644929,12.757551510302061,2.983802474442437,47.161342650606535
7.057411482296459,12.95359071814363,4553.302356697306,548.5129192271742
0.6081216243248649,10.503100620124025,2.3620488039390195,38.32297565734391
2.540508101620324,12.107421484296859,198.52418142568948,184.55401422352884
1.6343268653730747,13.289657931586317,58.013699616109335,130.3178699352593
2.1964392878575714,6.290258051610322,66.65397778330879,82.89701949191597
2.658531706341268,6.058211642328466,113.83346976720749,96.6356864091362
3.9307861572314464,13.065613122624525,793.5385842345195,308.1487871889241
7.167433486697339,7.434486897379475,2737.4236474740646,319.7171420681415
6.029205841168234,5.4040808161632325,1184.4102817474857,195.49389373773934
1.3802760552110422,7.606521304260852,20.00248474784198,62.99459531834352
8.357671534306862,6.734346869373875,3931.437525915254,337.7007547938874
1.0042008401680336,13.459691938387678,13.630031551717941,81.0974037175909
0.582116423284657,14.803960792158431,2.9201656155141045,51.705772240665375
5.859171834366873,13.727745549109821,2761.2639661301077,482.59932042419683
5.629125825165033,14.493898779755952,2585.2830158331003,489.52787957071314
8.429685937187438,12.139427885577115,7271.640554675713,613.9893871953027
5.6631326265253055,8.952790558111623,1626.0302566632279,304.2050418485378
2.2784556911382277,5.194038807761553,61.43656873991731,71.00632368922275
1.898379675935187,14.285857171434287,97.73621827919436,162.71988544538274
2.7585517103420685,10.301060212042408,216.23466311117696,170.4960435975973
9.575915183036606,13.239647929585917,11625.651729691424,760.6904737618859
8.205641128225645,5.844168833766753,3228.942503178415,287.7309128559059
1.7823564712942588,5.092018403680736,28.831926785576606,54.45475172249893
7.549509901980396,7.906581316263253,3402.0838951546098,358.1448836276557
7.365473094618924,7.414482896579315,2962.666794495038,327.6670457116028
3.052610522104421,9.804960992198438,278.90741519152215,179.58436256165015
8.371674334866974,11.895379075815164,6979.35458577585,597.5054382750926
3.670734146829366,8.956791358271655,443.00767799973266,197.26799930900364
0.22604520904180836,11.611322264452891,0.13411198759148754,15.748102611120343
8.515703140628126,13.139627925585117,8114.179442684652,671.3590247555413
7.189437887577515,9.920984196839367,3686.7149996636676,427.9577980008884
2.9305861172234446,11.997399479895979,301.96081140319006,210.9564741514016
2.9005801160232045,7.2484496899379876,176.88855139352262,126.14825425577213
5.027005401080216,12.96759351870374,1647.3559324060539,391.12897594521905
8.569713942788558,10.2750550110022,6466.706225313618,528.32569314423
7.625525105021004,9.898979795959193,4389.344858562264,452.9095136890951
8.74374874974995,12.973594718943788,8672.680275818746,680.6271156211639
5.175035007001401,11.345269053810762,1572.3697336847574,352.2729871039221
4.054810962192438,8.622724544908982,574.8523995025645,209.78110805197645
8.631726345269055,9.386877375475095,6036.9021201277665,486.1497404501905
2.9405881176235247,11.375275055011002,289.2440944982713,200.69999196878783
8.697739547909581,14.3998799759952,9474.974901336067,751.4784333141884
9.089817963592719,10.303060612122424,7738.055006450636,561.9176725923301
7.693538707741548,6.074214842968594,2766.1044679316083,280.39324208110276
0.4280856171234247,8.366673334666933,0.6563639541369631,21.48991510644597
4.930986197239448,11.195239047809562,1342.2540774649433,331.2214153172702
9.669933986797359,9.816963392678534,8876.621450133074,569.576327748046
2.7025405081016203,11.435287057411482,225.71670814239053,185.42595896654825
1.3562712542508502,13.599719943988799,33.92888880875136,110.66945535536392
9.727945589117823,8.046609321864373,7407.579386247895,469.66186595990933
6.105221044208842,14.767953590718143,3360.659377988636,540.9697262517117
1.878375675135027,7.800560112022405,51.697930035627536,87.91429420110867
1.0402080416083217,13.957791558311662,15.710041383199325,87.11404213229123
7.301460292058412,13.663732746549309,5318.61485258469,598.591212541368
3.9487897579515905,11.477295459091819,706.6943131897298,271.9285605470764
8.935787157431486,9.586917383476695,6840.335952671228,513.9999194077664
4.308861772354471,9.312862572514504,745.0250595543012,240.7670251793908
6.577315463092619,14.069813962792558,4003.449654443134,555.2496296418716
4.432886577315463,5.292058411682336,460.9825511441416,140.7545681970961
0.28405681136227245,14.061812362472494,0.3222974885857844,23.96612148995112
6.9773954790958195,7.4824964992998595,2541.713179372322,313.2500234793908
8.261652330466093,7.576515303060612,4272.383699924561,375.56721186205635
4.658931786357272,5.246049209841968,530.5073624315937,146.64591249916316
3.4046809361872374,10.66113222644529,420.75819830111294,217.78652189729806
8.241648329665933,13.789757951590317,7719.672585882303,681.9020135293312
7.46749349869974,14.189837967593519,5908.836810280616,635.775136623644
7.731546309261852,7.286457291458292,3367.561286267062,338.0134918762108
6.887377475495099,7.826565313062613,2557.0126211138827,323.42705788607213
0.8101620324064813,12.961592318463694,6.892456230015066,63.005939855704696
7.311462292458492,5.660132026405281,2212.2759350415977,248.3030512883933
8.339667933586718,13.465693138627726,7810.430792344944,673.796455630394
8.301660332066414,14.579915983196639,8341.610385588898,726.2250609753877
0.596119223844769,12.655531106221243,2.680894709046292,45.26523228230363
1.4702940588117623,13.505701140228046,42.926921304956444,119.14411287938724
9.345869173834767,14.485897179435888,11825.090966845104,812.2997994277792
4.740948189637928,7.730546109221844,823.7696791609653,219.900711488567
0.08401680336067213,11.48129625925185,0.006809094857921451,5.7877308608351
8.489697939587918,7.296459291858372,4464.665015269715,371.6684124982628
1.248249649929986,8.64872974594919,16.82118880031719,64.7746432663208
9.167833566713343,6.410282056411282,4939.435294500248,352.61039405320554
7.191438287657531,9.578915783156631,3562.571824899678,413.31709030343774
1.332266453290658,10.139027805561113,23.975605903760773,81.0473196859816
3.5867173434686936,13.679735947189437,631.2031723732466,294.39207705513894
6.003200640128026,12.965593118623726,2805.0523101650397,467.0103414561688
9.991998399679936,11.233246649329866,11206.303035042889,673.4554952598842
9.225845169033807,9.356871374274855,7347.661575828518,517.9502793937463
8.891778355671134,8.726745349069814,6135.051163239623,465.5777124618762
2.2184436887377474,7.30246049209842,79.72865619045805,97.20058434571492
4.494898979795959,13.979795959191838,1269.5816589711712,377.02662356836237
8.497699539907982,13.185637127425485,8091.056495421969,672.2854953067028
8.275655131026205,6.662332466493298,3776.0127640116366,330.8109951656265
1.1242248449689938,12.231446289257851,17.379502848650354,82.50537484972489
4.90498099619924,10.753150630126026,1268.9593694291632,316.4639969402162
5.415083016603321,11.873374674934986,1885.3393395437452,385.7718573120505
7.661532306461292,11.265253050610122,5066.264542140334,517.8546011262665
5.565113022604521,9.00480096019204,1552.0156078866578,300.67641053715846
8.341668333666734,5.736147229445889,3329.5001936213894,287.0942262067136
3.3606721344268853,8.416683336667333,319.4621593067494,169.71427892299803
2.2444488897779555,7.714542908581716,87.22467490178249,103.8893835978638
0.09801960392078415,6.874374874974995,0.006473990254653218,4.0429410146882345
2.1824364872974593,11.517303460692139,119.72246536324982,150.81469984735094
0.2740548109621924,14.7999599919984,0.30463011371749427,24.336001427130793
6.197239447889578,11.093218643728747,2640.294693660463,412.4839930978795
0.6041208241648329,12.955591118223644,2.856463320588676,46.960454303303145
6.725345069013803,11.72734546909382,3567.3312313861625,473.2226701391489
0.024004800960192037,11.049209841968395,0.00015283596009233393,1.5914044981430775
9.081816363272655,13.529705941188238,10134.597517458855,737.2458288417035
5.263052610522104,13.941788357671534,2032.5049861163247,440.2581936671391
8.197639527905581,12.8875775155031,7099.663128722365,633.8862891602125
9.38987797559512,9.978995799159833,8261.647963280819,562.2093172385228
0.2600520104020804,11.463292658531707,0.20159976743645586,17.886313810071478
2.2824564912982597,10.175035007001402,120.98831687003543,139.34444820550428
0.060012002400480095,5.866173234646929,0.0012678539789387653,2.1122448134355816
5.553110622124425,11.255251050210042,1927.365858290323,375.0099249695908
9.01380276055211,10.891178235647129,7976.254769017488,589.0255946768468
3.6067213442688537,13.521704340868174,634.4088102376797,292.6141179426123
8.727745549109821,8.314662932586517,5527.7816108140305,435.40957441338236
1.9543908781756352,5.826165233046609,43.49277099772484,68.3196251172619
1.7423484696939389,8.924784956991399,47.20661014446368,93.3005124729687
7.589517903580716,10.393078615723145,4543.4607623402235,473.27073736411614
6.541308261652331,12.2874574914983,3439.187678087477,482.2562832230379
0.40408081616323266,6.334266853370674,0.4179276007033116,15.3573343194344
4.0768153630726145,9.440888177635527,639.6994575210804,230.9325477818108
1.1502300460092019,7.180436087217443,10.927100683392199,49.55491998579752
8.061612322464493,6.08621724344869,3188.696450335153,294.388343561891
4.890978195639128,7.746549309861972,906.349020626738,227.32922259586942
7.603520704140828,10.035007001400281,4411.252102692667,457.8083010080712
3.022604520904181,7.740548109621924,213.7547119641523,140.37969426251723
7.109421884376875,8.17263452690538,2936.736210776653,348.61624055157097
5.903180636127225,14.52990598119624,2988.9663266528623,514.6359577976808
5.729145829165833,13.07761552310462,2459.2246072529874,449.54139857777517
7.7635527105421085,6.868373674734947,3213.9227434132886,319.93788635702737
1.4082816563312663,13.337667533506702,37.25190225806191,112.69915515409544
8.927785557111422,12.863572714542908,9153.619510018369,689.0593121624923
0.2500500100020004,11.037207441488299,0.17255988149634713,16.559122986829813
7.161432286457291,10.515103020604121,3862.008289921526,451.8191896030736
4.756951390278056,9.840968193638727,1059.3121870808602,280.87804398247124
0.3080616123224645,7.326465293058612,0.21419397417964378,13.54201626482528
9.675935187037407,11.407281456291258,10333.822774476499,662.2566961882073
6.761352270454091,14.35987197439488,4438.653653820209,582.5529178650294
4.060812162432486,6.532306461292259,437.42666626060554,159.15881716051152
6.929385877175435,8.276655331066213,2753.842574198059,344.11283136803394
1.2022404480896178,10.11102220444089,17.56989110714606,72.93527919426654
2.474494898979796,5.740148029605921,86.97266562317776,85.22380211189268
6.6973394678935785,7.416483296659331,2227.9475403856295,298.02423777414015
0.1960392078415683,13.063612722544509,0.0984219836648051,15.365881738059954
7.9875975195039,12.469493898779756,6354.733576487024,597.6077912121732
2.980596119223845,9.650930186037208,255.55157914711594,172.59315035641657
7.155431086217243,13.537707541508302,4959.667224271225,581.2088002717567
0.07801560312062412,5.106021204240848,0.002424526999790934,2.3900959427732715
6.833366673334667,12.675535107021403,4044.552510534908,519.6994750020218
3.4826965393078617,11.27125425085017,476.1229870525524,235.52614903856949
9.745949189837967,14.13382676535307,13083.748656885191,826.4853450786176
0.6961392278455691,10.473094618923785,3.5331603558952867,43.74439200702713
5.063012602520504,9.740948189637928,1264.236307486121,295.91126066781675
0.14402880576115223,8.996799359871975,0.02688042396873337,7.774789604850357
1.7343468693738748,7.604520904180836,39.67160217693846,79.13326213952531
1.6243248649729947,14.035807161432286,60.1528308204938,136.79226343368293
8.691738347669533,6.41628325665133,4213.116423360559,334.61193138807795
7.329465893178636,9.380876175235047,3693.689528261523,412.540871847104
8.647729545909183,11.929385877175434,7714.794872806411,618.9726162876104
2.370474094818964,9.466893378675735,126.09943092991551,134.64615307538403
9.687937587517503,13.359671934386878,12147.580631348019,776.5660073402958
6.403280656131226,6.6903380676135225,1756.5304212346045,257.0406739879682
7.015403080616124,6.746349269853971,2329.3068774711405,283.97015670387526
3.340668133626725,7.726545309061812,288.06159354927445,154.87094218203512
8.937787557511502,11.843368673734748,8456.006960221981,635.1210790267677
2.686537307461492,9.630926185237048,186.74401075444047,155.24305501228272
0.9821964392878576,9.454890978195639,8.958836105154127,55.71936151583187
0.9901980396079216,6.7003400680136025,6.505235628454371,39.807981600320865
4.182836567313463,11.715343068613723,857.3688468974133,294.0201923161188
7.559511902380476,11.007201440288057,4755.083854172927,499.25442179854247
6.479295859171835,10.945189037807562,2977.1910213994765,425.5027080631169
7.151430286057211,6.390278055611122,2337.214025739012,274.197768139345
7.079415883176635,7.720544108821764,2739.3037130080565,327.9416555445516
5.633126625325065,12.677535507101421,2266.122468071978,428.48497685134146
9.695939187837567,10.183036607321466,9282.115195942622,592.4046221526762
5.233046609321865,14.12382476495299,2024.0261971154991,443.4637997813606
7.213442688537707,5.436087217443489,2040.3946348941722,235.27742155752614
8.34366873374675,14.655931186237247,8513.038088156052,733.7054088153097
3.316663332666533,6.494298859771955,236.9389387077305,129.2364173975023
3.5447089417883575,9.78895779155831,435.9916765489957,208.19403728715332
9.161832366473295,12.957591518303662,9964.86245839859,712.2916881836061
3.704740948189638,8.490698139627925,431.7346822529895,188.73502245958295
0.9981996399279855,9.214842968593718,9.165162412880594,55.18951759945907
3.0886177235447088,13.605721144228847,400.87968029755825,252.13722880603328
8.905781156231246,6.280256051210242,4436.019099647735,335.58351598305256
1.6983396679335867,14.755951190238047,72.28378250338388,150.3637034668386
5.615123024604921,12.301460292058412,2177.882758360171,414.4452775332023
5.373074614922984,11.235247049409882,1742.814807605882,362.20692428143565
8.657731546309261,10.479095819163833,6800.426601382755,544.3511907022332
5.281056211242248,10.433086617323465,1536.6507891963379,330.58630129706677
7.269453890778156,12.311462292458492,4729.497474860919,536.9856447784856
4.236847369473895,8.676735347069414,659.9101497833069,220.57201998511326
1.4322864572914582,6.212242448489698,18.253159698432487,53.38626437029754
0.3160632126425285,7.2344468893778755,0.2284163478336524,13.719255153291112
8.33366673334667,5.812162432486497,3363.9236454908064,290.6197482745199
2.010402080416083,7.278455691138228,59.14091201468527,87.79573478208344
0.2480496099219844,12.04140828165633,0.18377774878624992,17.92119976305723
8.409681936387278,8.466693338667733,5035.61527011564,427.21318818674723
8.24364872974595,8.346669333866773,4675.969200609863,412.84206031044175
6.355271054210842,11.535307061412283,2960.9521822935685,439.86001841296445
4.464892978595719,11.465293058611723,1020.512480924671,307.1478388496263
5.879175835167033,9.060812162432487,1841.2657517975433,319.6206474741638
1.0602120424084818,10.849169833966794,12.92929088208958,69.01452304863854
1.5523104620924184,9.016803360672135,33.72782626853576,83.9812691484086
8.78375675135027,12.587517503500699,8530.627699141909,663.3941511246837
4.478895779155831,14.703940788157631,1321.1332278503317,395.14450999821884
6.907381476295259,10.511102220444089,3464.0853544106326,435.62515663764884
5.631126225245049,5.234046809361873,934.5948630685936,176.8414695141469
6.435287057411482,7.7705541108221645,2070.8839465529363,300.0344777897368
1.836367273454691,6.178235647129426,38.25983583844641,68.07305850047786
2.656531306261252,10.58111622324465,198.37013987427738,168.6543990134294
0.8921784356871374,8.268653730746149,5.872053058237752,44.26268730441427
9.907981596319264,7.090418083616724,6896.478992369638,421.5103912961028
2.7545509101820365,13.541708341668334,283.0256955288085,223.80795022777312
7.799559911982397,12.141428285657131,5760.763872252095,568.1867839861231
2.518503700740148,14.713942788557711,235.04815314303085,222.34271619276845
9.689937987597519,13.361672334466894,12156.927048674695,776.8426579894895
7.4874974994999,12.527505501100219,5258.654925412817,562.7979966867548
1.6843368673734747,14.747949589917983,70.47231021355138,149.04309127478626
7.733546709341868,5.758151630326065,2663.2947676147446,267.1856075555979
7.463492698539708,14.631926385277055,6083.14045859533,655.2316544525148
0.48209641928385677,12.045409081816363,1.3496565646012924,34.842291522917506
5.6791358271654335,12.883576715343068,2359.843569179911,439.005492636835
5.97119423884777,14.187837567513503,3020.645805791296,508.3100036690675
9.95999199839968,7.7125425085017,7620.343340861558,460.901170031966
1.5423084616923384,6.484296859371875,23.789023376600877,60.004715486005786
7.649529905981196,10.893178635727146,4875.945763336381,499.9661744711415
7.7535507101420285,10.313062612522504,4807.170759295764,479.7771236583784
2.022404480896179,12.739547909581916,105.37997056020322,154.5871126615801
1.6863372674534907,7.646529305861172,36.668882170498016,77.3677640108938
9.401880376075216,13.01760352070414,10818.70312635852,734.3397065090153
3.0906181236247248,7.412482496499299,218.8264031301694,137.45491646839068
0.3840768153630726,10.751150230046008,0.6091289018460313,24.775605251076215
7.471494298859772,5.580116023204641,2327.3711000024105,250.15083032609724
5.745149029805961,6.938387677535507,1315.716916431794,239.1724274040645
2.676535307061412,5.784156831366273,110.90700817301327,92.88899988439374
6.687337467493498,8.840768153630727,2643.928589463495,354.72720069118844
5.03500700140028,5.840168033606721,745.4621185638522,176.43172163138368
7.379475895179036,11.717343468693738,4708.750896958704,518.8071220965536
6.7093418683736745,5.084016803360672,1535.4891140767031,204.6624407898183
0.7601520304060813,12.491498299659932,5.486759354837194,56.97262677180366
0.058011602320464095,5.786157231446289,0.0011296263500058272,2.013985513646038
8.487697539507902,10.299059811962392,6297.486792890025,524.4918277514274
7.345469093818764,8.25865173034607,3273.163951619772,363.9820262512195
7.543508701740348,8.424684936987397,3616.3783052423423,381.31010478951157
2.1024204840968195,10.673134626925386,99.18607971685617,134.63650121502596
1.0682136427285458,9.608921784356871,11.712484228985758,61.58628805176919
2.534506901380276,11.54130826165233,187.90376207762787,175.50915264069016
6.549309861972395,11.319263852770554,3179.8365609353878,444.800198287307
9.067813562712542,14.37987597519504,10721.68113910488,782.3642063879869
7.00740148029606,8.75875175035007,3013.7916062549675,368.2565398856927
9.021804360872174,13.735747149429885,10086.314437421217,743.5273411953845
5.895179035807161,13.44368873774755,2754.288608867905,475.5177120641172
2.2324464892978595,11.94738947789558,132.92791573590242,160.03144617721304
3.9387877575515104,6.628325665133026,405.03408893226896,156.6454078973426
8.567713542708542,13.34366873374675,8392.088684697144,685.9483879172313
6.615323064612922,6.968393678735747,2017.3713674804567,276.5890525574609
9.235847169433887,5.166033206641329,4069.934377477123,286.2761590125587
7.847569513902781,14.933986797359472,7217.408341076021,703.1729970719089
9.045809161832366,13.54370874174835,10024.895851655645,735.0828277277781
5.317063412682536,12.877575515103022,1935.7515908902712,410.8253136924645
2.2304460892178435,5.056011202240448,56.102629826024845,67.66296247847289
7.785557111422285,5.666133226645329,2673.9659106744434,264.6840230218478
5.463092618523705,13.491698339667934,2199.79551577768,442.2383856647305
3.8987797559511903,6.1902380476095225,366.85416775663185,144.80624870723295
9.059811962392478,6.860372074414883,5101.586118202344,372.92208591748357
9.923984796959392,11.673334666933386,11409.14783285949,695.0759745867956
7.941588317663533,5.96619323864773,2988.267184218871,284.2863031498078
3.5307061412282454,10.247049409881976,451.00727695925235,217.07592168563738
0.6941388277655531,5.242048409681936,1.7532346345314136,21.832256029121407
9.227845569113823,10.321064212842568,8110.085515872828,571.4471199901112
6.377275455091018,12.215443088617723,3168.215778969855,467.40747229261814
5.181036207241449,12.121424284856971,1685.7902396640166,376.8092286190785
7.691538307661532,13.857771554310862,6305.69586121874,639.5254846128257
8.88377675535107,7.7605521104220845,5441.085228743357,413.65807468355047
2.8385677135427088,8.534706941388277,195.2029557016742,145.35806141024165
3.6007201440288057,10.833166633326666,505.73560312213573,234.04320792144026
2.7985597119423886,5.752150430086017,126.07644905252049,96.58641870402485
3.4106821364272855,6.9963992798559715,277.586490475505,143.17496425870493
1.322264452890578,13.445689137827566,31.08408117361805,106.67254074939814
3.9547909581916385,5.032006401280256,311.25173615304936,119.40320050407361
9.965993198639728,8.184636927385476,8101.420565624748,489.4082157099553
8.759751950390077,5.688137627525505,3823.3628955284125,298.9600480608223
9.189837967593519,8.404680936187237,6522.9611728791615,463.42593583729746
2.8565713142628524,13.045609121824365,304.088204234637,223.5942767669357
9.455891178235648,12.077415483096619,10211.308653653394,685.2163591349997
9.865973194638928,14.393878775755152,13822.851242104398,852.0577330108949
3.2406481296259253,6.31626325265053,214.95911026490384,122.81272017556142
7.719543908781756,5.444088817763553,2504.379426282876,252.15529603220102
4.834966993398679,8.43868773754751,953.7959140954247,244.80466007184228
1.884376875375075,12.011402280456092,80.37056298796298,135.8040521887134
9.221844368873775,11.103220644128825,8707.67750268618,614.3530366405347
6.305261052210442,10.853170634126826,2720.6072262391763,410.5924445541239
4.174834966993399,12.183436687337467,886.5183872460951,305.18302500268004
4.3328665733146625,7.084416883376676,576.2753670185106,184.17499863245303
6.1792358471694335,9.75495099019804,2301.597655251667,361.66885707607616
0.9781956391278256,5.08001600320064,4.754909413312541,29.815497006182593
9.927985597119424,6.372274454890978,6235.594825715239,379.583094054298
3.67873574714943,9.146829365873174,455.37203327394235,201.89260896788278
9.205841168233647,6.022204440888178,4698.35607394298,332.63674539268726
9.16383276655331,9.074814962992598,6983.437385144145,498.960520249679
6.635327065413082,6.132226445289058,1791.4520486733945,244.1359686220101
5.039007801560312,9.136827365473096,1169.0430692782136,276.2432662567721
8.149629925985197,11.423284656931386,6183.077112471751,558.5732549590534
2.2284456891378275,14.81996399279856,164.00357337067078,198.15290923757863
5.489097819563913,7.940588117623525,1313.2747079678752,261.5199895350144
0.6981396279255851,7.068413682736548,2.405186898614999,29.608438190938852
8.575715143028606,10.873174634926986,6857.525063852603,559.4714902172275
3.9827965593118626,12.857571514302862,812.3128406130417,307.2545495296299
6.685337067413482,7.588517703540708,2267.39339956864,304.3907921412248
6.283256651330266,10.587117423484697,2626.2261952202043,399.1294558171486
2.024404880976195,11.383276655331066,94.4407480025885,138.26616493532754
0.7041408281656332,14.733946789357871,5.143961118893045,62.24864096644094
1.7923584716943388,12.1874374874975,70.1757430517886,131.06554097376787
1.5983196639327866,8.870774154830967,36.22033394928627,85.06999659583848
4.910982196439288,5.1520304060812165,610.215867682864,151.80917759867236
8.949789957991598,6.522304460892179,4675.624189614731,350.23952980233975
5.577115423084617,8.712742548509702,1511.4151785154686,291.5518250679542
3.9147829565913184,12.333466693338668,739.9599801228446,289.6970712406134
4.946989397879576,6.658331666333266,806.098964675935,197.6321769654991
1.278255651130226,6.168233646729346,12.882910219673523,47.30747709854033
2.974594918983797,5.470094018803761,143.97208239007517,97.62788324818395
6.323264652930586,9.040808161632327,2285.7636989126554,343.0045360942563
5.625125025005001,7.926585317063413,1410.8559604032375,267.52820057910367
5.185037007401481,12.649529905981197,1763.3152660907206,393.52968413246566
7.133426685337067,13.645729145829167,4953.262600191049,584.0448505784374
2.1644328865773153,8.900780156031207,90.25275055732965,115.59084771545227
8.51370274054811,10.281056211242248,6344.438344463493,525.1791386482938
4.766953390678136,9.154830966193238,991.6834072632133,261.8439150922803
1.0622124424884978,12.751550310062012,15.282596321395019,81.26913240219558
1.0822164432886576,10.001000200040007,12.676104798611348,64.9394811948987
9.805961192238447,6.524304860972195,6151.836104516468,383.862481638156
1.6503300660132025,10.551110222044409,47.425355528855285,104.47688657555476
6.1772354470894175,10.65113022604521,2510.603670066131,394.7672351033519
8.827765553110622,14.527905581116224,9994.369019137948,769.4936666869281
3.4766953390678137,11.115223044608921,467.10884178013686,231.86546491134592
5.4030806161232245,14.047809561912382,2215.8122214815144,455.4086852577557
0.628125625125025,8.744748949789958,2.1671395595394825,32.95680540388934
9.661932386477295,10.537107421484297,9504.152353550391,610.8529167325763
5.697139427885577,6.214242848569714,1149.1024902835663,212.42044768225495
4.428885777155431,10.76115223044609,934.8506072323217,285.9594843553628
2.7745549109821965,13.527705541108222,288.9376354171468,225.20017106041738
4.402880576115223,5.730146029205841,489.0760626645581,151.374891901765
